Starting r007_000 (r007 / cmip_hist_1940_1970)
Dates: 1940-01-01T00:00:00Z -> 1970-12-31T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/CanESM5/r1i1p1f1/1940-2014/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/CanESM5/r1i1p1f1/1940-2014/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/11322 [00:00<?, ?it/s]
Running model:   0%|          | 0/11322 [02:14<?, ?it/s]     
Running model:   0%|          | 1/11322 [02:28<466:33:55, 148.36s/it]
Running model:   0%|          | 2/11322 [02:32<200:09:37, 63.66s/it] 
Running model:   0%|          | 3/11322 [02:37<115:13:21, 36.65s/it]
Running model:   0%|          | 4/11322 [02:41<75:06:32, 23.89s/it] 
Running model:   0%|          | 5/11322 [02:45<52:56:30, 16.84s/it]
Running model:   1%|          | 137/11322 [13:18<14:24:43,  4.64s/it]
Running model:   1%|          | 138/11322 [13:23<14:46:46,  4.76s/it]
Running model:   1%|          | 139/11322 [13:28<15:02:39,  4.84s/it]
Running model:   1%|          | 140/11322 [13:32<14:16:04,  4.59s/it]
Running model:   1%|          | 141/11322 [13:37<14:30:34,  4.67s/it]
Running model:   1%|▏         | 142/11322 [13:42<14:52:25,  4.79s/it]
Running model:   1%|▏         | 143/11322 [13:47<14:37:39,  4.71s/it]
Running model:   1%|▏         | 144/11322 [13:51<14:39:08,  4.72s/it]
Running model:   1%|▏         | 145/11322 [13:56<14:45:34,  4.75s/it]
Running model:   1%|▏         | 146/11322 [14:01<14:32:50,  4.69s/it]
Running model:   1%|▏         | 147/11322 [14:07<15:33:47,  5.01s/it]
Running model:   1%|▏         | 148/11322 [14:11<15:15:36,  4.92s/it]
Running model:   1%|▏         | 149/11322 [14:16<14:57:26,  4.82s/it]
Running model:   1%|▏         | 150/11322 [14:20<14:46:50,  4.76s/it]
Running model:   1%|▏         | 151/11322 [14:25<14:48:03,  4.77s/it]
Running model:   1%|▏         | 152/11322 [14:30<14:49:08,  4.78s/it]
Running model:   1%|▏         | 153/11322 [14:39<18:18:19,  5.90s/it]
Running model:   1%|▏         | 154/11322 [14:43<17:02:13,  5.49s/it]
Running model:   1%|▏         | 155/11322 [14:48<16:27:01,  5.30s/it]
Running model:   1%|▏         | 156/11322 [14:53<16:06:22,  5.19s/it]
Running model:   1%|▏         | 157/11322 [14:58<15:47:51,  5.09s/it]
Running model:   1%|▏         | 158/11322 [15:03<15:29:45,  5.00s/it]
Running model:   1%|▏         | 159/11322 [15:08<15:29:44,  5.00s/it]
Running model:   1%|▏         | 160/11322 [15:13<15:47:27,  5.09s/it]
Running model:   1%|▏         | 161/11322 [15:18<15:54:07,  5.13s/it]
Running model:   1%|▏         | 162/11322 [15:22<15:09:05,  4.89s/it]
Running model:   1%|▏         | 163/11322 [15:27<14:46:23,  4.77s/it]
Running model:   1%|▏         | 164/11322 [15:31<14:33:27,  4.70s/it]
Running model:   1%|▏         | 165/11322 [15:36<14:28:21,  4.67s/it]
Running model:   1%|▏         | 166/11322 [15:41<14:31:04,  4.68s/it]
Running model:   1%|▏         | 167/11322 [15:46<14:49:54,  4.79s/it]
Running model:   1%|▏         | 168/11322 [15:51<14:59:12,  4.84s/it]
Running model:   1%|▏         | 169/11322 [15:56<14:58:01,  4.83s/it]
Running model:   2%|▏         | 170/11322 [16:00<14:49:25,  4.79s/it]
Running model:   2%|▏         | 171/11322 [16:05<14:25:28,  4.66s/it]
Running model:   2%|▏         | 172/11322 [16:09<14:24:28,  4.65s/it]
Running model:   2%|▏         | 173/11322 [16:14<14:23:21,  4.65s/it]
Running model:   2%|▏         | 174/11322 [16:18<14:16:46,  4.61s/it]
Running model:   2%|▏         | 175/11322 [16:23<14:28:56,  4.68s/it]
Running model:   2%|▏         | 176/11322 [16:28<14:51:47,  4.80s/it]
Running model:   2%|▏         | 177/11322 [16:33<14:31:03,  4.69s/it]
Running model:   2%|▏         | 178/11322 [16:38<14:42:50,  4.75s/it]
Running model:   2%|▏         | 179/11322 [16:42<14:30:47,  4.69s/it]
Running model:   2%|▏         | 180/11322 [16:48<15:15:52,  4.93s/it]
Running model:   2%|▏         | 181/11322 [16:53<15:33:18,  5.03s/it]
Running model:   2%|▏         | 182/11322 [16:57<15:05:55,  4.88s/it]
Running model:   2%|▏         | 183/11322 [17:07<19:13:34,  6.21s/it]
Running model:   2%|▏         | 184/11322 [17:12<18:23:37,  5.95s/it]
Running model:   2%|▏         | 185/11322 [17:17<17:11:09,  5.56s/it]
Running model:   2%|▏         | 186/11322 [17:21<16:22:10,  5.29s/it]
Running model:   2%|▏         | 187/11322 [17:26<15:46:01,  5.10s/it]
Running model:   2%|▏         | 188/11322 [17:31<15:22:46,  4.97s/it]
