# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2316201
# River:                 SYR DARYA
# Station:               KAZALINSK
# Country:               KZ
# Latitude (DD):       45.75
# Longitude (DD):      62.12
# Catchment area (km²):      -999.0
# Altitude (m ASL):        60.0
# Next downstream station:      -
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936 - 1985
# No. of years:          50
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 600
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1953-07-01;--:--;    896.000;   -999.000;   0
1953-08-01;--:--;    593.000;   -999.000;   0
1953-09-01;--:--;    342.000;   -999.000;   0
1953-10-01;--:--;    503.000;   -999.000;   0
1953-11-01;--:--;    588.000;   -999.000;   0
1953-12-01;--:--;    452.000;   -999.000;   0
1954-01-01;--:--;    265.000;   -999.000;   0
1954-02-01;--:--;    372.000;   -999.000;   0
1954-03-01;--:--;    406.000;   -999.000;   0
1954-04-01;--:--;    754.000;   -999.000;   0
1954-05-01;--:--;   1010.000;   -999.000;   0
1954-06-01;--:--;    903.000;   -999.000;   0
1954-07-01;--:--;    911.000;   -999.000;   0
1954-08-01;--:--;    936.000;   -999.000;   0
1954-09-01;--:--;    800.000;   -999.000;   0
1954-10-01;--:--;    719.000;   -999.000;   0
1954-11-01;--:--;    648.000;   -999.000;   0
1954-12-01;--:--;    310.000;   -999.000;   0
1955-01-01;--:--;    327.000;   -999.000;   0
1955-02-01;--:--;    440.000;   -999.000;   0
1955-03-01;--:--;    659.000;   -999.000;   0
1955-04-01;--:--;    933.000;   -999.000;   0
1955-05-01;--:--;    666.000;   -999.000;   0
1955-06-01;--:--;    731.000;   -999.000;   0
1955-07-01;--:--;    637.000;   -999.000;   0
1955-08-01;--:--;    353.000;   -999.000;   0
1955-09-01;--:--;    291.000;   -999.000;   0
1955-10-01;--:--;    375.000;   -999.000;   0
1955-11-01;--:--;    468.000;   -999.000;   0
1955-12-01;--:--;    482.000;   -999.000;   0
1956-01-01;--:--;    241.000;   -999.000;   0
1956-02-01;--:--;    397.000;   -999.000;   0
1956-03-01;--:--;    445.000;   -999.000;   0
1956-04-01;--:--;    890.000;   -999.000;   0
1956-05-01;--:--;    879.000;   -999.000;   0
1956-06-01;--:--;    811.000;   -999.000;   0
1956-07-01;--:--;    612.000;   -999.000;   0
1956-08-01;--:--;    409.000;   -999.000;   0
1956-09-01;--:--;    305.000;   -999.000;   0
1956-10-01;--:--;    366.000;   -999.000;   0
1956-11-01;--:--;    458.000;   -999.000;   0
1956-12-01;--:--;    422.000;   -999.000;   0
1957-01-01;--:--;    231.000;   -999.000;   0
1957-02-01;--:--;    363.000;   -999.000;   0
1957-03-01;--:--;    392.000;   -999.000;   0
1957-04-01;--:--;    659.000;   -999.000;   0
1957-05-01;--:--;    364.000;   -999.000;   0
1957-06-01;--:--;    172.000;   -999.000;   0
1957-07-01;--:--;    229.000;   -999.000;   0
1957-08-01;--:--;    174.000;   -999.000;   0
1957-09-01;--:--;    126.000;   -999.000;   0
1957-10-01;--:--;    174.000;   -999.000;   0
1957-11-01;--:--;    362.000;   -999.000;   0
1957-12-01;--:--;    354.000;   -999.000;   0
1958-01-01;--:--;    257.000;   -999.000;   0
1958-02-01;--:--;    337.000;   -999.000;   0
1958-03-01;--:--;    555.000;   -999.000;   0
1958-04-01;--:--;    610.000;   -999.000;   0
1958-05-01;--:--;    864.000;   -999.000;   0
1958-06-01;--:--;    825.000;   -999.000;   0
1958-07-01;--:--;    884.000;   -999.000;   0
1958-08-01;--:--;    735.000;   -999.000;   0
1958-09-01;--:--;    455.000;   -999.000;   0
1958-10-01;--:--;    433.000;   -999.000;   0
1958-11-01;--:--;    510.000;   -999.000;   0
1958-12-01;--:--;    355.000;   -999.000;   0
1959-01-01;--:--;    300.000;   -999.000;   0
1959-02-01;--:--;    466.000;   -999.000;   0
1959-03-01;--:--;    531.000;   -999.000;   0
1959-04-01;--:--;   1000.000;   -999.000;   0
1959-05-01;--:--;    969.000;   -999.000;   0
1959-06-01;--:--;    796.000;   -999.000;   0
1959-07-01;--:--;    673.000;   -999.000;   0
1959-08-01;--:--;    496.000;   -999.000;   0
1959-09-01;--:--;    357.000;   -999.000;   0
1959-10-01;--:--;    462.000;   -999.000;   0
1959-11-01;--:--;    526.000;   -999.000;   0
1959-12-01;--:--;    387.000;   -999.000;   0
1960-01-01;--:--;    396.000;   -999.000;   0
1960-02-01;--:--;    434.000;   -999.000;   0
1960-03-01;--:--;    533.000;   -999.000;   0
1960-04-01;--:--;   1020.000;   -999.000;   0
1960-05-01;--:--;    973.000;   -999.000;   0
1960-06-01;--:--;   1020.000;   -999.000;   0
1960-07-01;--:--;    998.000;   -999.000;   0
1960-08-01;--:--;    663.000;   -999.000;   0
1960-09-01;--:--;    481.000;   -999.000;   0
1960-10-01;--:--;    577.000;   -999.000;   0
1960-11-01;--:--;    498.000;   -999.000;   0
1960-12-01;--:--;    405.000;   -999.000;   0
1961-01-01;--:--;    356.000;   -999.000;   0
1961-02-01;--:--;    461.000;   -999.000;   0
1961-03-01;--:--;    665.000;   -999.000;   0
1961-04-01;--:--;    748.000;   -999.000;   0
1961-05-01;--:--;    430.000;   -999.000;   0
1961-06-01;--:--;    330.000;   -999.000;   0
1961-07-01;--:--;   -999.000;   -999.000;   0
1961-08-01;--:--;   -999.000;   -999.000;   0
1961-09-01;--:--;   -999.000;   -999.000;   0
1961-10-01;--:--;    191.000;   -999.000;   0
1961-11-01;--:--;    267.000;   -999.000;   0
1961-12-01;--:--;    234.000;   -999.000;   0
1962-01-01;--:--;    210.000;   -999.000;   0
1962-02-01;--:--;    291.000;   -999.000;   0
1962-03-01;--:--;    401.000;   -999.000;   0
1962-04-01;--:--;    209.000;   -999.000;   0
1962-05-01;--:--;    168.000;   -999.000;   0
1962-06-01;--:--;    131.000;   -999.000;   0
1962-07-01;--:--;    107.000;   -999.000;   0
