# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2517760
# River:                 OBIKHINGOB
# Station:               TAVILDARA
# Country:               TJ
# Latitude (DD):       38.7
# Longitude (DD):      70.52
# Catchment area (km²):      5390.0
# Altitude (m ASL):        1616.0
# Next downstream station:      2617110
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1958 - 1985
# No. of years:          28
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 326
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1974-01-01;--:--;     37.000;   -999.000;   0
1974-02-01;--:--;     34.000;   -999.000;   0
1974-03-01;--:--;     39.000;   -999.000;   0
1974-04-01;--:--;     61.000;   -999.000;   0
1974-05-01;--:--;    104.000;   -999.000;   0
1974-06-01;--:--;    220.000;   -999.000;   0
1974-07-01;--:--;    377.000;   -999.000;   0
1974-08-01;--:--;    223.000;   -999.000;   0
1974-09-01;--:--;    137.000;   -999.000;   0
1974-10-01;--:--;     70.000;   -999.000;   0
1974-11-01;--:--;     51.000;   -999.000;   0
1974-12-01;--:--;     40.000;   -999.000;   0
1975-01-01;--:--;     35.000;   -999.000;   0
1975-02-01;--:--;     32.000;   -999.000;   0
1975-03-01;--:--;     38.000;   -999.000;   0
1975-04-01;--:--;     64.000;   -999.000;   0
1975-05-01;--:--;    131.000;   -999.000;   0
1975-06-01;--:--;    278.000;   -999.000;   0
1975-07-01;--:--;    442.000;   -999.000;   0
1975-08-01;--:--;    408.000;   -999.000;   0
1975-09-01;--:--;    210.000;   -999.000;   0
1975-10-01;--:--;     92.000;   -999.000;   0
1975-11-01;--:--;     68.000;   -999.000;   0
1975-12-01;--:--;     57.000;   -999.000;   0
1976-01-01;--:--;     48.000;   -999.000;   0
1976-02-01;--:--;     45.000;   -999.000;   0
1976-03-01;--:--;     44.000;   -999.000;   0
1976-04-01;--:--;     84.000;   -999.000;   0
1976-05-01;--:--;    181.000;   -999.000;   0
1976-06-01;--:--;    262.000;   -999.000;   0
1976-07-01;--:--;    447.000;   -999.000;   0
1976-08-01;--:--;    369.000;   -999.000;   0
1976-09-01;--:--;    191.000;   -999.000;   0
1976-10-01;--:--;     90.000;   -999.000;   0
1976-11-01;--:--;     63.000;   -999.000;   0
1976-12-01;--:--;     50.000;   -999.000;   0
1977-01-01;--:--;     43.000;   -999.000;   0
1977-02-01;--:--;     42.000;   -999.000;   0
1977-03-01;--:--;     52.000;   -999.000;   0
1977-04-01;--:--;     92.000;   -999.000;   0
1977-05-01;--:--;    144.000;   -999.000;   0
1977-06-01;--:--;    360.000;   -999.000;   0
1977-07-01;--:--;    508.000;   -999.000;   0
1977-08-01;--:--;    352.000;   -999.000;   0
1977-09-01;--:--;    207.000;   -999.000;   0
1977-10-01;--:--;    109.000;   -999.000;   0
1977-11-01;--:--;     74.000;   -999.000;   0
1977-12-01;--:--;     57.000;   -999.000;   0
1978-01-01;--:--;     39.000;   -999.000;   0
1978-02-01;--:--;     35.000;   -999.000;   0
1978-03-01;--:--;     35.000;   -999.000;   0
1978-04-01;--:--;     85.000;   -999.000;   0
1978-05-01;--:--;    167.000;   -999.000;   0
1978-06-01;--:--;    382.000;   -999.000;   0
1978-07-01;--:--;    568.000;   -999.000;   0
1978-08-01;--:--;    386.000;   -999.000;   0
1978-09-01;--:--;    177.000;   -999.000;   0
1978-10-01;--:--;     71.000;   -999.000;   0
1978-11-01;--:--;     44.000;   -999.000;   0
1978-12-01;--:--;     35.000;   -999.000;   0
1979-01-01;--:--;     30.000;   -999.000;   0
1979-02-01;--:--;     29.000;   -999.000;   0
1979-03-01;--:--;     32.000;   -999.000;   0
1979-04-01;--:--;     10.000;   -999.000;   0
1979-05-01;--:--;    143.000;   -999.000;   0
1979-06-01;--:--;    265.000;   -999.000;   0
1979-07-01;--:--;    519.000;   -999.000;   0
1979-08-01;--:--;    384.000;   -999.000;   0
1979-09-01;--:--;    166.000;   -999.000;   0
1979-10-01;--:--;     80.000;   -999.000;   0
1979-11-01;--:--;     54.000;   -999.000;   0
1979-12-01;--:--;     41.000;   -999.000;   0
1980-01-01;--:--;     32.000;   -999.000;   0
1980-02-01;--:--;     30.000;   -999.000;   0
1980-03-01;--:--;     30.000;   -999.000;   0
1980-04-01;--:--;     92.000;   -999.000;   0
1980-05-01;--:--;    197.000;   -999.000;   0
1980-06-01;--:--;    371.000;   -999.000;   0
1980-07-01;--:--;    459.000;   -999.000;   0
1980-08-01;--:--;    333.000;   -999.000;   0
1980-09-01;--:--;    204.000;   -999.000;   0
1980-10-01;--:--;     97.000;   -999.000;   0
1980-11-01;--:--;     62.000;   -999.000;   0
1980-12-01;--:--;     48.000;   -999.000;   0
1981-01-01;--:--;     37.000;   -999.000;   0
1981-02-01;--:--;     34.000;   -999.000;   0
1981-03-01;--:--;     36.000;   -999.000;   0
1981-04-01;--:--;     84.000;   -999.000;   0
1981-05-01;--:--;    196.000;   -999.000;   0
1981-06-01;--:--;    230.000;   -999.000;   0
1981-07-01;--:--;    429.000;   -999.000;   0
1981-08-01;--:--;    278.000;   -999.000;   0
1981-09-01;--:--;    146.000;   -999.000;   0
1981-10-01;--:--;     76.000;   -999.000;   0
1981-11-01;--:--;     50.000;   -999.000;   0
1981-12-01;--:--;     46.000;   -999.000;   0
1982-01-01;--:--;     37.000;   -999.000;   0
1982-02-01;--:--;     33.000;   -999.000;   0
1982-03-01;--:--;     35.000;   -999.000;   0
1982-04-01;--:--;     82.000;   -999.000;   0
1982-05-01;--:--;    178.000;   -999.000;   0
1982-06-01;--:--;    228.000;   -999.000;   0
1982-07-01;--:--;    316.000;   -999.000;   0
1982-08-01;--:--;    395.000;   -999.000;   0
1982-09-01;--:--;    134.000;   -999.000;   0
1982-10-01;--:--;     70.000;   -999.000;   0
1982-11-01;--:--;     50.000;   -999.000;   0
1982-12-01;--:--;     45.000;   -999.000;   0
1983-01-01;--:--;     38.000;   -999.000;   0
1983-02-01;--:--;     33.000;   -999.000;   0
1983-03-01;--:--;     33.000;   -999.000;   0
1983-04-01;--:--;     67.000;   -999.000;   0
1983-05-01;--:--;    157.000;   -999.000;   0
1983-06-01;--:--;    249.000;   -999.000;   0
1983-07-01;--:--;    453.000;   -999.000;   0
1983-08-01;--:--;    538.000;   -999.000;   0
1983-09-01;--:--;    250.000;   -999.000;   0
1983-10-01;--:--;    131.000;   -999.000;   0
1983-11-01;--:--;     88.000;   -999.000;   0
1983-12-01;--:--;     81.000;   -999.000;   0
1984-01-01;--:--;     63.000;   -999.000;   0
1984-02-01;--:--;     47.000;   -999.000;   0
1984-03-01;--:--;     50.000;   -999.000;   0
1984-04-01;--:--;     93.000;   -999.000;   0
1984-05-01;--:--;    149.000;   -999.000;   0
1984-06-01;--:--;    386.000;   -999.000;   0
1984-07-01;--:--;    410.000;   -999.000;   0
1984-08-01;--:--;    447.000;   -999.000;   0
1984-09-01;--:--;    172.000;   -999.000;   0
1984-10-01;--:--;    107.000;   -999.000;   0
1984-11-01;--:--;     86.000;   -999.000;   0
1984-12-01;--:--;     61.000;   -999.000;   0
1985-01-01;--:--;     43.000;   -999.000;   0
1985-02-01;--:--;     33.000;   -999.000;   0
1985-03-01;--:--;     36.000;   -999.000;   0
1985-04-01;--:--;     91.000;   -999.000;   0
1985-05-01;--:--;    123.000;   -999.000;   0
1985-06-01;--:--;    250.000;   -999.000;   0
1985-07-01;--:--;    434.000;   -999.000;   0
1985-08-01;--:--;    323.000;   -999.000;   0
1985-09-01;--:--;    170.000;   -999.000;   0
1985-10-01;--:--;     85.000;   -999.000;   0
1985-11-01;--:--;     54.000;   -999.000;   0
1985-12-01;--:--;     42.000;   -999.000;   0
