# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2517700
# River:                 GINT
# Station:               KHOROG
# Country:               TJ
# Latitude (DD):       37.53
# Longitude (DD):      71.52
# Catchment area (km²):      13700.0
# Altitude (m ASL):        2070.0
# Next downstream station:      2617110
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1940 - 1985
# No. of years:          46
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 552
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1950-05-01;--:--;     66.000;   -999.000;   0
1950-06-01;--:--;    224.000;   -999.000;   0
1950-07-01;--:--;    318.000;   -999.000;   0
1950-08-01;--:--;    271.000;   -999.000;   0
1950-09-01;--:--;    138.000;   -999.000;   0
1950-10-01;--:--;     69.000;   -999.000;   0
1950-11-01;--:--;     48.000;   -999.000;   0
1950-12-01;--:--;     38.000;   -999.000;   0
1951-01-01;--:--;     34.000;   -999.000;   0
1951-02-01;--:--;     32.000;   -999.000;   0
1951-03-01;--:--;     30.000;   -999.000;   0
1951-04-01;--:--;     29.000;   -999.000;   0
1951-05-01;--:--;     63.000;   -999.000;   0
1951-06-01;--:--;    143.000;   -999.000;   0
1951-07-01;--:--;    184.000;   -999.000;   0
1951-08-01;--:--;    204.000;   -999.000;   0
1951-09-01;--:--;     99.000;   -999.000;   0
1951-10-01;--:--;     59.000;   -999.000;   0
1951-11-01;--:--;     42.000;   -999.000;   0
1951-12-01;--:--;     35.000;   -999.000;   0
1952-01-01;--:--;     31.000;   -999.000;   0
1952-02-01;--:--;     28.000;   -999.000;   0
1952-03-01;--:--;     27.000;   -999.000;   0
1952-04-01;--:--;     35.000;   -999.000;   0
1952-05-01;--:--;     70.000;   -999.000;   0
1952-06-01;--:--;    256.000;   -999.000;   0
1952-07-01;--:--;    368.000;   -999.000;   0
