# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2817100
# River:                 AMU DARYA
# Station:               CHATLY
# Country:               UZ
# Latitude (DD):       42.28
# Longitude (DD):      59.7
# Catchment area (km²):      450000.0
# Altitude (m ASL):        72.0
# Next downstream station:      -
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936-01 - 1973-12
# No. of years:          39
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 13880
# DATA
YYYY-MM-DD;hh:mm; Value
1943-01-30;--:--;    505.000
1943-01-31;--:--;    490.000
1943-02-01;--:--;    476.000
1943-02-02;--:--;    461.000
1943-02-03;--:--;    447.000
1943-02-04;--:--;    432.000
1943-02-05;--:--;    444.000
1943-02-06;--:--;    404.000
1943-02-07;--:--;    378.000
1943-02-08;--:--;    365.000
1943-02-09;--:--;    378.000
1943-02-10;--:--;    412.000
1943-02-11;--:--;    472.000
1943-02-12;--:--;    530.000
1943-02-13;--:--;    577.000
1943-02-14;--:--;    595.000
1943-02-15;--:--;    608.000
1943-02-16;--:--;    602.000
1943-02-17;--:--;    565.000
1943-02-18;--:--;    520.000
1943-02-19;--:--;    505.000
1943-02-20;--:--;    520.000
1943-02-21;--:--;    525.000
1943-02-22;--:--;    495.000
1943-02-23;--:--;    467.000
1943-02-24;--:--;    530.000
1943-02-25;--:--;    595.000
1943-02-26;--:--;    647.000
1943-02-27;--:--;    709.000
1943-02-28;--:--;    794.000
1943-03-01;--:--;    826.000
1943-03-02;--:--;    794.000
1943-03-03;--:--;    778.000
1943-03-04;--:--;    738.000
1943-03-05;--:--;    730.000
1943-03-06;--:--;    898.000
1943-03-07;--:--;   1130.000
1943-03-08;--:--;   1170.000
1943-03-09;--:--;   1250.000
1943-03-10;--:--;   1460.000
1943-03-11;--:--;   1390.000
1943-03-12;--:--;   1320.000
1943-03-13;--:--;   1250.000
1943-03-14;--:--;   1180.000
1943-03-15;--:--;   1120.000
1943-03-16;--:--;   1050.000
1943-03-17;--:--;    979.000
1943-03-18;--:--;    910.000
1943-03-19;--:--;    841.000
1943-03-20;--:--;    854.000
1943-03-21;--:--;    848.000
1943-03-22;--:--;    848.000
1943-03-23;--:--;    928.000
1943-03-24;--:--;   1030.000
1943-03-25;--:--;   1470.000
1943-03-26;--:--;   1800.000
1943-03-27;--:--;   1630.000
1943-03-28;--:--;   1470.000
1943-03-29;--:--;   1320.000
1943-03-30;--:--;   1190.000
1943-03-31;--:--;   1150.000
1943-04-01;--:--;   1110.000
1943-04-02;--:--;   1140.000
1943-04-03;--:--;   1130.000
1943-04-04;--:--;   1000.000
1943-04-05;--:--;    848.000
1943-04-06;--:--;    815.000
1943-04-07;--:--;    815.000
1943-04-08;--:--;    810.000
1943-04-09;--:--;    804.000
1943-04-10;--:--;    815.000
1943-04-11;--:--;    793.000
1943-04-12;--:--;    746.000
1943-04-13;--:--;    733.000
1943-04-14;--:--;    724.000
1943-04-15;--:--;    720.000
1943-04-16;--:--;    738.000
1943-04-17;--:--;    760.000
1943-04-18;--:--;    793.000
1943-04-19;--:--;   1090.000
1943-04-20;--:--;   1630.000
1943-04-21;--:--;   1500.000
1943-04-22;--:--;   1300.000
1943-04-23;--:--;   1150.000
1943-04-24;--:--;   1100.000
1943-04-25;--:--;   1180.000
1943-04-26;--:--;   1310.000
1943-04-27;--:--;   1360.000
1943-04-28;--:--;   1260.000
1943-04-29;--:--;   1130.000
1943-04-30;--:--;   1230.000
1943-05-01;--:--;   1660.000
1943-05-02;--:--;   1560.000
1943-05-03;--:--;   1320.000
1943-05-04;--:--;   1190.000
1943-05-05;--:--;   1140.000
1943-05-06;--:--;   1110.000
1943-05-07;--:--;   1080.000
1943-05-08;--:--;    987.000
1943-05-09;--:--;    952.000
1943-05-10;--:--;    978.000
1943-05-11;--:--;   1140.000
1943-05-12;--:--;   1510.000
1943-05-13;--:--;   1560.000
1943-05-14;--:--;   1350.000
1943-05-15;--:--;   1210.000
1943-05-16;--:--;   1180.000
1943-05-17;--:--;   1220.000
1943-05-18;--:--;   1260.000
1943-05-19;--:--;   1560.000
1943-05-20;--:--;   2300.000
1943-05-21;--:--;   2250.000
1943-05-22;--:--;   1980.000
1943-05-23;--:--;   1840.000
1943-05-24;--:--;   1770.000
1943-05-25;--:--;   1610.000
1943-05-26;--:--;   1560.000
1943-05-27;--:--;   1540.000
1943-05-28;--:--;   1610.000
1943-05-29;--:--;   1780.000
1943-05-30;--:--;   2640.000
1943-05-31;--:--;   2880.000
1943-06-01;--:--;   2550.000
1943-06-02;--:--;   2170.000
1943-06-03;--:--;   1940.000
1943-06-04;--:--;   2120.000
1943-06-05;--:--;   2690.000
1943-06-06;--:--;   2760.000
1943-06-07;--:--;   2420.000
1943-06-08;--:--;   2090.000
1943-06-09;--:--;   1980.000
1943-06-10;--:--;   2020.000
1943-06-11;--:--;   2200.000
1943-06-12;--:--;   2570.000
1943-06-13;--:--;   2930.000
1943-06-14;--:--;   3130.000
1943-06-15;--:--;   3180.000
1943-06-16;--:--;   3110.000
1943-06-17;--:--;   2970.000
1943-06-18;--:--;   3000.000
1943-06-19;--:--;   3110.000
1943-06-20;--:--;   3300.000
1943-06-21;--:--;   3370.000
1943-06-22;--:--;   3450.000
1943-06-23;--:--;   3170.000
1943-06-24;--:--;   2900.000
1943-06-25;--:--;   2740.000
1943-06-26;--:--;   2690.000
1943-06-27;--:--;   2710.000
1943-06-28;--:--;   2720.000
1943-06-29;--:--;   2740.000
1943-06-30;--:--;   2780.000
1943-07-01;--:--;   2720.000
1943-07-02;--:--;   2840.000
1943-07-03;--:--;   3030.000
1943-07-04;--:--;   3190.000
1943-07-05;--:--;   3370.000
1943-07-06;--:--;   3480.000
1943-07-07;--:--;   3210.000
1943-07-08;--:--;   2780.000
1943-07-09;--:--;   2560.000
1943-07-10;--:--;   2740.000
1943-07-11;--:--;   2980.000
1943-07-12;--:--;   3240.000
1943-07-13;--:--;   3530.000
1943-07-14;--:--;   3860.000
1943-07-15;--:--;   4080.000
1943-07-16;--:--;   4360.000
1943-07-17;--:--;   4570.000
1943-07-18;--:--;   4820.000
1943-07-19;--:--;   5060.000
1943-07-20;--:--;   5060.000
1943-07-21;--:--;   5060.000
1943-07-22;--:--;   4850.000
1943-07-23;--:--;   4850.000
1943-07-24;--:--;   4680.000
1943-07-25;--:--;   4500.000
1943-07-26;--:--;   4360.000
1943-07-27;--:--;   4290.000
1943-07-28;--:--;   3980.000
1943-07-29;--:--;   3620.000
1943-07-30;--:--;   3450.000
1943-07-31;--:--;   3370.000
1943-08-01;--:--;   3370.000
1943-08-02;--:--;   3420.000
1943-08-03;--:--;   3560.000
1943-08-04;--:--;   3590.000
1943-08-05;--:--;   3560.000
1943-08-06;--:--;   3670.000
1943-08-07;--:--;   3730.000
1943-08-08;--:--;   3820.000
1943-08-09;--:--;   3820.000
1943-08-10;--:--;   3890.000
1943-08-11;--:--;   4010.000
1943-08-12;--:--;   4120.000
1943-08-13;--:--;   4040.000
1943-08-14;--:--;   3870.000
1943-08-15;--:--;   3370.000
1943-08-16;--:--;   3110.000
1943-08-17;--:--;   2950.000
1943-08-18;--:--;   2950.000
1943-08-19;--:--;   2930.000
1943-08-20;--:--;   2900.000
1943-08-21;--:--;   2760.000
1943-08-22;--:--;   1700.000
1943-08-23;--:--;   2720.000
1943-08-24;--:--;   2590.000
1943-08-25;--:--;   2390.000
1943-08-26;--:--;   2280.000
1943-08-27;--:--;   2190.000
1943-08-28;--:--;   2140.000
1943-08-29;--:--;   2120.000
1943-08-30;--:--;   2080.000
1943-08-31;--:--;   2060.000
1943-09-01;--:--;   2110.000
1943-09-02;--:--;   2190.000
1943-09-03;--:--;   2200.000
1943-09-04;--:--;   2190.000
1943-09-05;--:--;   2210.000
1943-09-06;--:--;   2240.000
1943-09-07;--:--;   2260.000
1943-09-08;--:--;   2120.000
1943-09-09;--:--;   2090.000
1943-09-10;--:--;   1990.000
1943-09-11;--:--;   1930.000
1943-09-12;--:--;   1880.000
1943-09-13;--:--;   1820.000
1943-09-14;--:--;   1770.000
1943-09-15;--:--;   1770.000
1943-09-16;--:--;   1780.000
1943-09-17;--:--;   1900.000
1943-09-18;--:--;   1990.000
1943-09-19;--:--;   2020.000
1943-09-20;--:--;   2020.000
1943-09-21;--:--;   2100.000
1943-09-22;--:--;   2060.000
1943-09-23;--:--;   1960.000
1943-09-24;--:--;   1900.000
1943-09-25;--:--;   1900.000
1943-09-26;--:--;   1820.000
1943-09-27;--:--;   1710.000
1943-09-28;--:--;   1600.000
1943-09-29;--:--;   1460.000
1943-09-30;--:--;   1340.000
1943-10-01;--:--;   1270.000
1943-10-02;--:--;   1230.000
1943-10-03;--:--;   1200.000
1943-10-04;--:--;   1200.000
1943-10-05;--:--;   1190.000
1943-10-06;--:--;   1170.000
1943-10-07;--:--;   1150.000
1943-10-08;--:--;   1160.000
1943-10-09;--:--;   1200.000
1943-10-10;--:--;   1190.000
1943-10-11;--:--;   1230.000
1943-10-12;--:--;   1280.000
1943-10-13;--:--;   1270.000
1943-10-14;--:--;   1260.000
1943-10-15;--:--;   1300.000
1943-10-16;--:--;   1280.000
1943-10-17;--:--;   1260.000
1943-10-18;--:--;   1250.000
1943-10-19;--:--;   1210.000
1943-10-20;--:--;   1220.000
1943-10-21;--:--;   1210.000
1943-10-22;--:--;   1200.000
1943-10-23;--:--;   1210.000
1943-10-24;--:--;   1210.000
1943-10-25;--:--;   1190.000
1943-10-26;--:--;   1190.000
1943-10-27;--:--;   1160.000
1943-10-28;--:--;   1120.000
1943-10-29;--:--;   1100.000
1943-10-30;--:--;   1100.000
1943-10-31;--:--;   1090.000
1943-11-01;--:--;   1080.000
1943-11-02;--:--;   1080.000
1943-11-03;--:--;   1080.000
1943-11-04;--:--;   1100.000
1943-11-05;--:--;   1060.000
1943-11-06;--:--;   1040.000
1943-11-07;--:--;   1030.000
1943-11-08;--:--;   1000.000
1943-11-09;--:--;    987.000
1943-11-10;--:--;    996.000
1943-11-11;--:--;   1050.000
1943-11-12;--:--;   1180.000
1943-11-13;--:--;   1110.000
1943-11-14;--:--;   1030.000
1943-11-15;--:--;    936.000
1943-11-16;--:--;    867.000
1943-11-17;--:--;    854.000
1943-11-18;--:--;    896.000
1943-11-19;--:--;    912.000
1943-11-20;--:--;    936.000
1943-11-21;--:--;    936.000
1943-11-22;--:--;    944.000
1943-11-23;--:--;    944.000
1943-11-24;--:--;    944.000
1943-11-25;--:--;    952.000
1943-11-26;--:--;    936.000
1943-11-27;--:--;    928.000
1943-11-28;--:--;    936.000
1943-11-29;--:--;    936.000
1943-11-30;--:--;    920.000
1943-12-01;--:--;    912.000
1943-12-02;--:--;    888.000
1943-12-03;--:--;    854.000
1943-12-04;--:--;    854.000
1943-12-05;--:--;    854.000
1943-12-06;--:--;    841.000
1943-12-07;--:--;    834.000
1943-12-08;--:--;    854.000
1943-12-09;--:--;    848.000
1943-12-10;--:--;    841.000
1943-12-11;--:--;    867.000
1943-12-12;--:--;    867.000
1943-12-13;--:--;    896.000
1943-12-14;--:--;    904.000
1943-12-15;--:--;    896.000
1943-12-16;--:--;    874.000
1943-12-17;--:--;    880.000
1943-12-18;--:--;    874.000
1943-12-19;--:--;    860.000
1943-12-20;--:--;    841.000
1943-12-21;--:--;    848.000
1943-12-22;--:--;    870.000
1943-12-23;--:--;    892.000
1943-12-24;--:--;    914.000
1943-12-25;--:--;    936.000
1943-12-26;--:--;    958.000
1943-12-27;--:--;    980.000
1943-12-28;--:--;   1000.000
1943-12-29;--:--;   1020.000
1943-12-30;--:--;   1050.000
1943-12-31;--:--;   1070.000
1944-01-01;--:--;   1090.000
1944-01-02;--:--;   1110.000
1944-01-03;--:--;   1130.000
1944-01-04;--:--;   1150.000
1944-01-05;--:--;   1170.000
1944-01-06;--:--;   1190.000
1944-01-07;--:--;   1210.000
1944-01-08;--:--;   1230.000
1944-01-09;--:--;   1070.000
1944-01-10;--:--;    944.000
1944-01-11;--:--;    841.000
1944-01-12;--:--;    798.000
1944-01-13;--:--;    776.000
1944-01-14;--:--;    742.000
1944-01-15;--:--;    715.000
1944-01-16;--:--;    707.000
1944-01-17;--:--;    699.000
1944-01-18;--:--;    699.000
1944-01-19;--:--;    707.000
1944-01-20;--:--;    720.000
1944-01-21;--:--;    733.000
1944-01-22;--:--;    738.000
1944-01-23;--:--;    742.000
1944-01-24;--:--;    746.000
1944-01-25;--:--;    738.000
1944-01-26;--:--;    733.000
1944-01-27;--:--;    715.000
1944-01-28;--:--;    707.000
1944-01-29;--:--;    699.000
1944-01-30;--:--;    687.000
1944-01-31;--:--;    683.000
1944-02-01;--:--;    691.000
1944-02-02;--:--;    695.000
1944-02-03;--:--;    720.000
1944-02-04;--:--;    728.000
1944-02-05;--:--;    720.000
1944-02-06;--:--;    695.000
1944-02-07;--:--;    675.000
1944-02-08;--:--;    654.000
1944-02-09;--:--;    650.000
1944-02-10;--:--;    654.000
1944-02-11;--:--;    658.000
1944-02-12;--:--;    654.000
1944-02-13;--:--;    658.000
1944-02-14;--:--;    661.000
1944-02-15;--:--;    665.000
1944-02-16;--:--;    661.000
1944-02-17;--:--;    668.000
1944-02-18;--:--;    668.000
1944-02-19;--:--;    668.000
1944-02-20;--:--;    672.000
1944-02-21;--:--;    668.000
1944-02-22;--:--;    675.000
1944-02-23;--:--;    679.000
1944-02-24;--:--;    672.000
1944-02-25;--:--;    665.000
1944-02-26;--:--;    672.000
1944-02-27;--:--;    679.000
1944-02-28;--:--;    683.000
1944-02-29;--:--;    695.000
1944-03-01;--:--;    699.000
1944-03-02;--:--;    686.000
1944-03-03;--:--;    674.000
1944-03-04;--:--;    661.000
1944-03-05;--:--;    649.000
1944-03-06;--:--;    636.000
1944-03-07;--:--;    630.000
1944-03-08;--:--;    630.000
1944-03-09;--:--;    636.000
1944-03-10;--:--;    642.000
1944-03-11;--:--;    648.000
1944-03-12;--:--;    636.000
1944-03-13;--:--;    630.000
1944-03-14;--:--;    624.000
1944-03-15;--:--;    636.000
1944-03-16;--:--;    660.000
1944-03-17;--:--;    684.000
1944-03-18;--:--;    684.000
1944-03-19;--:--;    660.000
1944-03-20;--:--;    642.000
1944-03-21;--:--;    618.000
1944-03-22;--:--;    600.000
1944-03-23;--:--;    606.000
1944-03-24;--:--;    600.000
1944-03-25;--:--;    606.000
1944-03-26;--:--;    600.000
1944-03-27;--:--;    618.000
1944-03-28;--:--;    612.000
1944-03-29;--:--;    624.000
1944-03-30;--:--;    630.000
1944-03-31;--:--;    654.000
1944-04-01;--:--;    666.000
1944-04-02;--:--;    690.000
1944-04-03;--:--;    705.000
1944-04-04;--:--;    742.000
1944-04-05;--:--;    851.000
1944-04-06;--:--;    921.000
1944-04-07;--:--;    921.000
1944-04-08;--:--;    877.000
1944-04-09;--:--;    860.000
1944-04-10;--:--;    842.000
1944-04-11;--:--;    851.000
1944-04-12;--:--;    895.000
1944-04-13;--:--;    868.000
1944-04-14;--:--;    860.000
1944-04-15;--:--;    804.000
1944-04-16;--:--;    804.000
1944-04-17;--:--;    796.000
1944-04-18;--:--;    811.000
1944-04-19;--:--;    811.000
1944-04-20;--:--;    827.000
1944-04-21;--:--;    834.000
1944-04-22;--:--;    834.000
1944-04-23;--:--;    868.000
1944-04-24;--:--;   1070.000
1944-04-25;--:--;   1110.000
1944-04-26;--:--;   1090.000
1944-04-27;--:--;   1100.000
1944-04-28;--:--;   1670.000
1944-04-29;--:--;   3010.000
1944-04-30;--:--;   2820.000
1944-05-01;--:--;   2020.000
1944-05-02;--:--;   1620.000
1944-05-03;--:--;   1450.000
1944-05-04;--:--;   1460.000
1944-05-05;--:--;   1450.000
1944-05-06;--:--;   1260.000
1944-05-07;--:--;   1130.000
1944-05-08;--:--;   1090.000
1944-05-09;--:--;   1190.000
1944-05-10;--:--;   1260.000
1944-05-11;--:--;   1220.000
1944-05-12;--:--;   1180.000
1944-05-13;--:--;   1210.000
1944-05-14;--:--;   1280.000
1944-05-15;--:--;   1640.000
1944-05-16;--:--;   2390.000
1944-05-17;--:--;   3070.000
1944-05-18;--:--;   3310.000
1944-05-19;--:--;   2780.000
1944-05-20;--:--;   2340.000
1944-05-21;--:--;   2080.000
1944-05-22;--:--;   1910.000
1944-05-23;--:--;   2080.000
1944-05-24;--:--;   2420.000
1944-05-25;--:--;   2240.000
1944-05-26;--:--;   1970.000
1944-05-27;--:--;   1860.000
1944-05-28;--:--;   1880.000
1944-05-29;--:--;   1810.000
1944-05-30;--:--;   1630.000
1944-05-31;--:--;   1630.000
1944-06-01;--:--;   1450.000
1944-06-02;--:--;   1370.000
1944-06-03;--:--;   1350.000
1944-06-04;--:--;   1540.000
1944-06-05;--:--;   2270.000
1944-06-06;--:--;   2730.000
1944-06-07;--:--;   2670.000
1944-06-08;--:--;   2470.000
1944-06-09;--:--;   2370.000
1944-06-10;--:--;   2210.000
1944-06-11;--:--;   2030.000
1944-06-12;--:--;   1900.000
1944-06-13;--:--;   1780.000
1944-06-14;--:--;   1770.000
1944-06-15;--:--;   1770.000
1944-06-16;--:--;   1850.000
1944-06-17;--:--;   2160.000
1944-06-18;--:--;   2290.000
1944-06-19;--:--;   2190.000
1944-06-20;--:--;   2100.000
1944-06-21;--:--;   1910.000
1944-06-22;--:--;   1750.000
1944-06-23;--:--;   1660.000
1944-06-24;--:--;   1640.000
1944-06-25;--:--;   1720.000
1944-06-26;--:--;   1900.000
1944-06-27;--:--;   1960.000
1944-06-28;--:--;   1920.000
1944-06-29;--:--;   1880.000
1944-06-30;--:--;   1860.000
1944-07-01;--:--;   2120.000
1944-07-02;--:--;   2560.000
1944-07-03;--:--;   2730.000
1944-07-04;--:--;   2760.000
1944-07-05;--:--;   2650.000
1944-07-06;--:--;   2580.000
1944-07-07;--:--;   2690.000
1944-07-08;--:--;   2960.000
1944-07-09;--:--;   3230.000
1944-07-10;--:--;   3480.000
1944-07-11;--:--;   3680.000
1944-07-12;--:--;   3830.000
1944-07-13;--:--;   3860.000
1944-07-14;--:--;   3880.000
1944-07-15;--:--;   3830.000
1944-07-16;--:--;   3830.000
1944-07-17;--:--;   3860.000
1944-07-18;--:--;   3900.000
1944-07-19;--:--;   4080.000
1944-07-20;--:--;   4180.000
1944-07-21;--:--;   4320.000
1944-07-22;--:--;   4320.000
1944-07-23;--:--;   4150.000
1944-07-24;--:--;   3990.000
1944-07-25;--:--;   3860.000
1944-07-26;--:--;   3810.000
1944-07-27;--:--;   3830.000
1944-07-28;--:--;   3790.000
1944-07-29;--:--;   3880.000
1944-07-30;--:--;   3950.000
1944-07-31;--:--;   4040.000
1944-08-01;--:--;   4080.000
1944-08-02;--:--;   4110.000
1944-08-03;--:--;   4130.000
1944-08-04;--:--;   4150.000
1944-08-05;--:--;   4130.000
1944-08-06;--:--;   4110.000
1944-08-07;--:--;   4150.000
1944-08-08;--:--;   4180.000
1944-08-09;--:--;   4200.000
1944-08-10;--:--;   4140.000
1944-08-11;--:--;   4090.000
1944-08-12;--:--;   4040.000
1944-08-13;--:--;   3990.000
1944-08-14;--:--;   3930.000
1944-08-15;--:--;   3880.000
1944-08-16;--:--;   3900.000
1944-08-17;--:--;   3900.000
1944-08-18;--:--;   3900.000
1944-08-19;--:--;   3800.000
1944-08-20;--:--;   3800.000
1944-08-21;--:--;   3780.000
1944-08-22;--:--;   3630.000
1944-08-23;--:--;   3420.000
1944-08-24;--:--;   3180.000
1944-08-25;--:--;   3050.000
1944-08-26;--:--;   2980.000
1944-08-27;--:--;   3050.000
1944-08-28;--:--;   3150.000
1944-08-29;--:--;   3130.000
1944-08-30;--:--;   3000.000
1944-08-31;--:--;   2880.000
1944-09-01;--:--;   2860.000
1944-09-02;--:--;   2860.000
1944-09-03;--:--;   2860.000
1944-09-04;--:--;   2840.000
1944-09-05;--:--;   2860.000
1944-09-06;--:--;   2790.000
1944-09-07;--:--;   2760.000
1944-09-08;--:--;   2760.000
1944-09-09;--:--;   2660.000
1944-09-10;--:--;   2470.000
1944-09-11;--:--;   2230.000
1944-09-12;--:--;   2100.000
1944-09-13;--:--;   2060.000
1944-09-14;--:--;   2050.000
1944-09-15;--:--;   2020.000
1944-09-16;--:--;   1960.000
1944-09-17;--:--;   1920.000
1944-09-18;--:--;   1830.000
1944-09-19;--:--;   1730.000
1944-09-20;--:--;   1700.000
1944-09-21;--:--;   1730.000
1944-09-22;--:--;   1750.000
1944-09-23;--:--;   1720.000
1944-09-24;--:--;   1690.000
1944-09-25;--:--;   1660.000
1944-09-26;--:--;   1620.000
1944-09-27;--:--;   1560.000
1944-09-28;--:--;   1490.000
1944-09-29;--:--;   1470.000
1944-09-30;--:--;   1420.000
1944-10-01;--:--;   1360.000
1944-10-02;--:--;   1280.000
1944-10-03;--:--;   1250.000
1944-10-04;--:--;   1210.000
1944-10-05;--:--;   1170.000
1944-10-06;--:--;   1130.000
1944-10-07;--:--;   1100.000
1944-10-08;--:--;   1070.000
1944-10-09;--:--;   1070.000
1944-10-10;--:--;   1090.000
1944-10-11;--:--;   1110.000
1944-10-12;--:--;   1070.000
1944-10-13;--:--;   1050.000
1944-10-14;--:--;   1020.000
1944-10-15;--:--;   1020.000
1944-10-16;--:--;   1010.000
1944-10-17;--:--;   1010.000
1944-10-18;--:--;   1020.000
1944-10-19;--:--;   1020.000
1944-10-20;--:--;   1020.000
1944-10-21;--:--;    997.000
1944-10-22;--:--;    997.000
1944-10-23;--:--;    962.000
1944-10-24;--:--;    970.000
1944-10-25;--:--;    979.000
1944-10-26;--:--;    979.000
1944-10-27;--:--;    979.000
1944-10-28;--:--;    988.000
1944-10-29;--:--;   1020.000
1944-10-30;--:--;    997.000
1944-10-31;--:--;    970.000
1944-11-01;--:--;    954.000
1944-11-02;--:--;    946.000
1944-11-03;--:--;    938.000
1944-11-04;--:--;    938.000
1944-11-05;--:--;    954.000
1944-11-06;--:--;    946.000
1944-11-07;--:--;    962.000
1944-11-08;--:--;    962.000
1944-11-09;--:--;    946.000
1944-11-10;--:--;    930.000
1944-11-11;--:--;    930.000
1944-11-12;--:--;    977.000
1944-11-13;--:--;   1110.000
1944-11-14;--:--;   1060.000
1944-11-15;--:--;    988.000
1944-11-16;--:--;    938.000
1944-11-17;--:--;    922.000
1944-11-18;--:--;    898.000
1944-11-19;--:--;    890.000
1944-11-20;--:--;    890.000
1944-11-21;--:--;    898.000
1944-11-22;--:--;    898.000
1944-11-23;--:--;   1090.000
1944-11-24;--:--;   1200.000
1944-11-25;--:--;   1150.000
1944-11-26;--:--;   1040.000
1944-11-27;--:--;   1010.000
1944-11-28;--:--;   1060.000
1944-11-29;--:--;   1070.000
1944-11-30;--:--;    850.000
1944-12-01;--:--;    812.000
1944-12-02;--:--;    773.000
1944-12-03;--:--;    734.000
1944-12-04;--:--;    695.000
1944-12-05;--:--;    656.000
1944-12-06;--:--;    620.000
1944-12-07;--:--;    578.000
1944-12-08;--:--;    762.000
1944-12-09;--:--;    775.000
1944-12-10;--:--;    768.000
1944-12-11;--:--;    870.000
1944-12-12;--:--;   1010.000
1944-12-13;--:--;   1040.000
1944-12-14;--:--;    945.000
1944-12-15;--:--;    801.000
1944-12-16;--:--;    686.000
1944-12-17;--:--;    614.000
1944-12-18;--:--;    540.000
1944-12-19;--:--;    490.000
1944-12-20;--:--;    495.000
1944-12-21;--:--;    540.000
1944-12-22;--:--;    596.000
1944-12-23;--:--;    638.000
1944-12-24;--:--;    692.000
1944-12-25;--:--;    723.000
1944-12-26;--:--;    710.000
1944-12-27;--:--;    704.000
1944-12-28;--:--;    709.000
1944-12-29;--:--;    714.000
1944-12-30;--:--;    720.000
1944-12-31;--:--;    725.000
1945-01-01;--:--;    730.000
1945-01-02;--:--;    735.000
1945-01-03;--:--;    741.000
1945-01-04;--:--;    746.000
1945-01-05;--:--;    751.000
1945-01-06;--:--;    746.000
1945-01-07;--:--;    741.000
1945-01-08;--:--;    736.000
1945-01-09;--:--;    731.000
1945-01-10;--:--;    726.000
1945-01-11;--:--;    720.000
1945-01-12;--:--;    715.000
1945-01-13;--:--;    710.000
1945-01-14;--:--;    705.000
1945-01-15;--:--;    700.000
1945-01-16;--:--;    695.000
1945-01-17;--:--;    700.000
1945-01-18;--:--;    705.000
1945-01-19;--:--;    710.000
1945-01-20;--:--;    716.000
1945-01-21;--:--;    721.000
1945-01-22;--:--;    726.000
1945-01-23;--:--;    731.000
1945-01-24;--:--;    734.000
1945-01-25;--:--;    737.000
1945-01-26;--:--;    741.000
1945-01-27;--:--;    744.000
1945-01-28;--:--;    747.000
1945-01-29;--:--;    750.000
1945-01-30;--:--;    753.000
1945-01-31;--:--;    756.000
1945-02-01;--:--;    760.000
1945-02-02;--:--;    763.000
1945-02-03;--:--;    766.000
1945-02-04;--:--;    769.000
1945-02-05;--:--;    772.000
1945-02-06;--:--;    775.000
1945-02-07;--:--;    779.000
1945-02-08;--:--;    782.000
1945-02-09;--:--;    785.000
1945-02-10;--:--;    768.000
1945-02-11;--:--;    752.000
1945-02-12;--:--;    735.000
1945-02-13;--:--;    718.000
1945-02-14;--:--;    701.000
1945-02-15;--:--;    684.000
1945-02-16;--:--;    668.000
1945-02-17;--:--;    951.000
1945-02-18;--:--;    655.000
1945-02-19;--:--;    659.000
1945-02-20;--:--;    663.000
1945-02-21;--:--;    667.000
1945-02-22;--:--;    670.000
1945-02-23;--:--;    674.000
1945-02-24;--:--;    678.000
1945-02-25;--:--;    682.000
1945-02-26;--:--;    686.000
1945-02-27;--:--;    671.000
1945-02-28;--:--;    655.000
1945-03-01;--:--;    640.000
1945-03-02;--:--;    625.000
1945-03-03;--:--;    610.000
1945-03-04;--:--;    594.000
1945-03-05;--:--;    579.000
1945-03-06;--:--;    606.000
1945-03-07;--:--;    632.000
1945-03-08;--:--;    659.000
1945-03-09;--:--;    685.000
1945-03-10;--:--;    712.000
1945-03-11;--:--;    738.000
1945-03-12;--:--;    765.000
1945-03-13;--:--;    791.000
1945-03-14;--:--;    818.000
1945-03-15;--:--;    844.000
1945-03-16;--:--;    871.000
1945-03-17;--:--;    897.000
1945-03-18;--:--;    924.000
1945-03-19;--:--;    950.000
1945-03-20;--:--;    977.000
1945-03-21;--:--;   1000.000
1945-03-22;--:--;   1030.000
1945-03-23;--:--;    824.000
1945-03-24;--:--;    760.000
1945-03-25;--:--;    729.000
1945-03-26;--:--;    748.000
1945-03-27;--:--;    839.000
1945-03-28;--:--;    847.000
1945-03-29;--:--;    778.000
1945-03-30;--:--;    724.000
1945-03-31;--:--;    729.000
1945-04-01;--:--;    743.000
1945-04-02;--:--;    953.000
1945-04-03;--:--;   2050.000
1945-04-04;--:--;   2320.000
1945-04-05;--:--;   2350.000
1945-04-06;--:--;   2140.000
1945-04-07;--:--;   1680.000
1945-04-08;--:--;   1420.000
1945-04-09;--:--;   1220.000
1945-04-10;--:--;   1140.000
1945-04-11;--:--;   1180.000
1945-04-12;--:--;   1160.000
1945-04-13;--:--;   1170.000
1945-04-14;--:--;   1210.000
1945-04-15;--:--;   1290.000
1945-04-16;--:--;   1260.000
1945-04-17;--:--;   1200.000
1945-04-18;--:--;   1180.000
1945-04-19;--:--;   1200.000
1945-04-20;--:--;   1330.000
1945-04-21;--:--;   1600.000
1945-04-22;--:--;   1860.000
1945-04-23;--:--;   1800.000
1945-04-24;--:--;   1930.000
1945-04-25;--:--;   1820.000
1945-04-26;--:--;   1410.000
