Starting r019_002 (r019 / cmip_fut_2069_2100)
Dates: 2069-01-01T00:00:00Z -> 2100-12-30T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/future/bias_corrected/MRI-ESM2-0/ssp245/r1i1p1f1/2015-2100/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/future/bias_corrected/MRI-ESM2-0/ssp245/r1i1p1f1/2015-2100/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/11685 [00:00<?, ?it/s]
Running model:   0%|          | 0/11685 [02:20<?, ?it/s]     
Running model:   0%|          | 1/11685 [02:36<508:20:04, 156.62s/it]
Running model:   0%|          | 2/11685 [02:41<218:03:16, 67.19s/it] 
Running model:   0%|          | 3/11685 [02:45<125:02:32, 38.53s/it]
Running model:   0%|          | 4/11685 [02:50<81:36:11, 25.15s/it] 
Running model:   0%|          | 5/11685 [02:54<57:31:30, 17.73s/it]
Running model:   2%|▏         | 176/11685 [18:22<17:33:46,  5.49s/it]
Running model:   2%|▏         | 177/11685 [18:29<18:12:30,  5.70s/it]
Running model:   2%|▏         | 178/11685 [18:34<18:10:43,  5.69s/it]
Running model:   2%|▏         | 179/11685 [18:40<18:01:43,  5.64s/it]
Running model:   2%|▏         | 180/11685 [18:46<18:20:38,  5.74s/it]
Running model:   2%|▏         | 181/11685 [18:52<18:33:05,  5.81s/it]
Running model:   2%|▏         | 182/11685 [19:01<21:39:18,  6.78s/it]
Running model:   2%|▏         | 183/11685 [19:06<20:35:40,  6.45s/it]
Running model:   2%|▏         | 184/11685 [19:12<19:32:34,  6.12s/it]
Running model:   2%|▏         | 185/11685 [19:17<18:55:47,  5.93s/it]
Running model:   2%|▏         | 186/11685 [19:23<18:57:13,  5.93s/it]
Running model:   2%|▏         | 187/11685 [19:29<18:27:31,  5.78s/it]
Running model:   2%|▏         | 188/11685 [19:35<18:47:34,  5.88s/it]
Running model:   2%|▏         | 189/11685 [19:40<18:25:58,  5.77s/it]
Running model:   2%|▏         | 190/11685 [19:46<18:05:58,  5.67s/it]
Running model:   2%|▏         | 191/11685 [19:51<17:45:54,  5.56s/it]
Running model:   2%|▏         | 192/11685 [19:57<17:50:22,  5.59s/it]
Running model:   2%|▏         | 193/11685 [20:03<18:14:05,  5.71s/it]
Running model:   2%|▏         | 194/11685 [20:08<17:25:48,  5.46s/it]
Running model:   2%|▏         | 195/11685 [20:13<17:12:23,  5.39s/it]
Running model:   2%|▏         | 196/11685 [20:18<17:12:05,  5.39s/it]
Running model:   2%|▏         | 197/11685 [20:24<17:24:40,  5.46s/it]
Running model:   2%|▏         | 198/11685 [20:29<17:11:43,  5.39s/it]
Running model:   2%|▏         | 199/11685 [20:35<17:16:57,  5.42s/it]
Running model:   2%|▏         | 200/11685 [20:40<17:17:32,  5.42s/it]
Running model:   2%|▏         | 201/11685 [20:46<17:42:27,  5.55s/it]
Running model:   2%|▏         | 202/11685 [20:51<17:28:09,  5.48s/it]
Running model:   2%|▏         | 203/11685 [20:57<17:56:20,  5.62s/it]
Running model:   2%|▏         | 204/11685 [21:02<17:40:58,  5.54s/it]
Running model:   2%|▏         | 205/11685 [21:08<17:36:10,  5.52s/it]
Running model:   2%|▏         | 206/11685 [21:13<17:17:44,  5.42s/it]
Running model:   2%|▏         | 207/11685 [21:19<17:33:15,  5.51s/it]
Running model:   2%|▏         | 208/11685 [21:24<17:17:47,  5.43s/it]
Running model:   2%|▏         | 209/11685 [21:30<17:52:01,  5.60s/it]
Running model:   2%|▏         | 210/11685 [21:36<17:48:32,  5.59s/it]
Running model:   2%|▏         | 211/11685 [21:41<17:26:28,  5.47s/it]
Running model:   2%|▏         | 212/11685 [21:46<17:40:06,  5.54s/it]
Running model:   2%|▏         | 213/11685 [21:56<21:42:06,  6.81s/it]
Running model:   2%|▏         | 214/11685 [22:02<20:33:43,  6.45s/it]
Running model:   2%|▏         | 215/11685 [22:07<19:30:22,  6.12s/it]
Running model:   2%|▏         | 216/11685 [22:13<18:48:49,  5.91s/it]
Running model:   2%|▏         | 217/11685 [22:18<18:39:01,  5.85s/it]
Running model:   2%|▏         | 218/11685 [22:24<18:22:38,  5.77s/it]
Running model:   2%|▏         | 219/11685 [22:30<18:46:35,  5.90s/it]
Running model:   2%|▏         | 220/11685 [22:36<18:37:22,  5.85s/it]
Running model:   2%|▏         | 221/11685 [22:41<18:19:31,  5.75s/it]
Running model:   2%|▏         | 222/11685 [22:48<19:23:09,  6.09s/it]
Running model:   2%|▏         | 223/11685 [22:54<18:56:11,  5.95s/it]
Running model:   2%|▏         | 224/11685 [22:59<18:20:15,  5.76s/it]
Running model:   2%|▏         | 225/11685 [23:05<18:09:31,  5.70s/it]
Running model:   2%|▏         | 226/11685 [23:10<17:45:57,  5.58s/it]
Running model:   2%|▏         | 227/11685 [23:16<17:40:51,  5.56s/it]
Running model:   2%|▏         | 228/11685 [23:21<17:45:21,  5.58s/it]
Running model:   2%|▏         | 229/11685 [23:27<17:44:06,  5.57s/it]
Running model:   2%|▏         | 230/11685 [23:32<17:39:55,  5.55s/it]
Running model:   2%|▏         | 231/11685 [23:38<17:30:28,  5.50s/it]
Running model:   2%|▏         | 232/11685 [23:44<17:56:43,  5.64s/it]
Running model:   2%|▏         | 233/11685 [23:49<18:02:25,  5.67s/it]
Running model:   2%|▏         | 234/11685 [23:55<18:00:27,  5.66s/it]
Running model:   2%|▏         | 235/11685 [24:00<17:48:05,  5.60s/it]
Running model:   2%|▏         | 236/11685 [24:06<17:54:32,  5.63s/it]
Running model:   2%|▏         | 237/11685 [24:11<17:34:19,  5.53s/it]
Running model:   2%|▏         | 238/11685 [24:17<17:57:16,  5.65s/it]
Running model:   2%|▏         | 239/11685 [24:24<18:25:31,  5.80s/it]
Running model:   2%|▏         | 240/11685 [24:29<18:02:03,  5.67s/it]
Running model:   2%|▏         | 241/11685 [24:35<18:17:46,  5.76s/it]
Running model:   2%|▏         | 242/11685 [24:40<18:09:25,  5.71s/it]
Running model:   2%|▏         | 243/11685 [24:46<18:13:35,  5.73s/it]
Running model:   2%|▏         | 244/11685 [24:58<24:25:10,  7.68s/it]
Running model:   2%|▏         | 245/11685 [25:04<22:22:16,  7.04s/it]
Running model:   2%|▏         | 246/11685 [25:09<20:31:57,  6.46s/it]
Running model:   2%|▏         | 247/11685 [25:14<19:23:10,  6.10s/it]
Running model:   2%|▏         | 248/11685 [25:20<18:46:51,  5.91s/it]
Running model:   2%|▏         | 249/11685 [25:25<18:14:22,  5.74s/it]
Running model:   2%|▏         | 250/11685 [25:31<18:27:57,  5.81s/it]
Running model:   2%|▏         | 251/11685 [25:38<19:20:04,  6.09s/it]
Running model:   2%|▏         | 252/11685 [25:43<18:46:01,  5.91s/it]
Running model:   2%|▏         | 253/11685 [25:50<19:48:15,  6.24s/it]
Running model:   2%|▏         | 254/11685 [25:56<19:03:03,  6.00s/it]
Running model:   2%|▏         | 255/11685 [26:01<18:36:13,  5.86s/it]
Running model:   2%|▏         | 256/11685 [26:07<18:24:59,  5.80s/it]
Running model:   2%|▏         | 257/11685 [26:12<18:04:59,  5.70s/it]
Running model:   2%|▏         | 258/11685 [26:19<18:30:52,  5.83s/it]
Running model:   2%|▏         | 259/11685 [26:24<18:06:38,  5.71s/it]
Running model:   2%|▏         | 260/11685 [26:29<17:51:09,  5.63s/it]
Running model:   2%|▏         | 261/11685 [26:35<17:48:50,  5.61s/it]
Running model:   2%|▏         | 262/11685 [26:40<17:32:33,  5.53s/it]
Running model:   2%|▏         | 263/11685 [26:46<17:35:37,  5.55s/it]
Running model:   2%|▏         | 264/11685 [26:52<18:07:13,  5.71s/it]
Running model:   2%|▏         | 265/11685 [26:58<17:53:13,  5.64s/it]
Running model:   2%|▏         | 266/11685 [27:03<17:46:14,  5.60s/it]
Running model:   2%|▏         | 267/11685 [27:09<17:37:41,  5.56s/it]
Running model:   2%|▏         | 268/11685 [27:14<17:33:31,  5.54s/it]
Running model:   2%|▏         | 269/11685 [27:20<17:36:24,  5.55s/it]
Running model:   2%|▏         | 270/11685 [27:26<18:36:42,  5.87s/it]
Running model:   2%|▏         | 271/11685 [27:32<18:18:29,  5.77s/it]
Running model:   2%|▏         | 272/11685 [27:37<18:13:06,  5.75s/it]
Running model:   2%|▏         | 273/11685 [27:43<17:50:10,  5.63s/it]
Running model:   2%|▏         | 274/11685 [27:54<22:42:54,  7.17s/it]
Running model:   2%|▏         | 275/11685 [27:59<21:06:02,  6.66s/it]
Running model:   2%|▏         | 276/11685 [28:04<19:48:19,  6.25s/it]
Running model:   2%|▏         | 277/11685 [28:10<18:58:32,  5.99s/it]
Running model:   2%|▏         | 278/11685 [28:15<18:25:17,  5.81s/it]
Running model:   2%|▏         | 279/11685 [28:21<18:39:20,  5.89s/it]
Running model:   2%|▏         | 280/11685 [28:27<18:50:27,  5.95s/it]
Running model:   2%|▏         | 281/11685 [28:33<18:10:58,  5.74s/it]
Running model:   2%|▏         | 282/11685 [28:38<17:50:40,  5.63s/it]
Running model:   2%|▏         | 283/11685 [28:44<17:48:41,  5.62s/it]
Running model:   2%|▏         | 284/11685 [28:49<17:53:15,  5.65s/it]
Running model:   2%|▏         | 285/11685 [28:55<17:56:55,  5.67s/it]
Running model:   2%|▏         | 286/11685 [29:01<18:12:53,  5.75s/it]
Running model:   2%|▏         | 287/11685 [29:07<18:23:44,  5.81s/it]
Running model:   2%|▏         | 288/11685 [29:12<17:58:21,  5.68s/it]
Running model:   2%|▏         | 289/11685 [29:18<17:47:41,  5.62s/it]
